,1653834110864,1653834110929,S,29314,0.01,T
,1653834110865,1653834110929,S,29313,0.2826,T
,1653834110865,1653834110929,S,29313,0.4074,T
,1653834110866,1653834110929,S,29313,0.1342,T
,1653834110866,1653834110929,S,29313,0.0034,T
,1653834110866,1653834110929,S,29313,0.0504,T
,1653834110868,1653834110929,S,29313,0.8029,T
,1653834110870,1653834110929,S,29312,0.0011,T
,1653834110870,1653834110929,S,29312,0.78,T
,1653834110870,1653834110929,S,29311,0.0786,T
,1653834110870,1653834110929,S,29311,0.1774,T
,1653834110873,1653834110929,S,29310,0.197,T
,1653834110874,1653834110929,S,29310,0.197,T
,1653834110930,1653834110934,S,29329.19000000,0.00137000,I
,,1653834110935,S,3727809.0,0.0001,C
,,1653834110943,S,3727549.0,0.01,C
,1653834110000,1653834110986,S,29296.5,202,Y
,1653834110000,1653834110986,B,29296.5,3,Y
,1653834110000,1653834110986,B,29296.5,3,Y
2341638707,1653834110945,1653834110992,S,3741042,0.01,F
2341638708,1653834110945,1653834110992,S,3740737,0.01,F
2341638709,1653834110945,1653834110992,S,3740724,0.0165,F
2341638710,1653834110945,1653834110992,S,3740591,0.0035,F
2341638711,1653834110945,1653834110992,S,3740591,0.0065,F
2341638712,1653834110945,1653834110992,S,3740500,0.0115,F
2341638713,1653834110945,1653834110992,S,3740310,0.022,F
2341638714,1653834110960,1653834111040,S,3740310,0.02,F
2341638715,1653834110960,1653834111040,S,3740310,0.008,F
2341638716,1653834110960,1653834111040,S,3740263,0.01,F
2341638717,1653834110960,1653834111040,S,3740243,0.01,F
2341638718,1653834110960,1653834111040,S,3740216,0.032,F
2341638719,1653834110960,1653834111040,S,3740216,0.008,F
2341638720,1653834110960,1653834111040,S,3740140,0.012,F
2341638721,1653834110960,1653834111040,S,3740140,0.02,F
2341638722,1653834110960,1653834111040,S,3740140,0.0499,F
2341638723,1653834110960,1653834111040,S,3740139,0.0001,F
2341638724,1653834110960,1653834111040,S,3740139,0.0199,F
2341638725,1653834110960,1653834111040,S,3740118,0.0001,F
2341638726,1653834110960,1653834111040,S,3740118,0.0099,F
2341638727,1653834110960,1653834111040,S,3740062,0.0101,F
2341638728,1653834110976,1653834111040,S,3740062,0.02,F
2341638729,1653834110976,1653834111040,S,3740062,0.05,F
,1653834110958,1653834111052,S,29310,0.205,T
,1653834110958,1653834111052,S,29310,0.197,T
,1653834110959,1653834111052,S,29310,0.205,T
,1653834110962,1653834111052,S,29310,0.197,T
,1653834110963,1653834111052,S,29310,0.21,T
,1653834110965,1653834111052,S,29310,0.0284,T
,1653834110966,1653834111052,S,29310,0.197,T
